report_id,report_type,report_end,report_revision,tally_year,snapshot_status,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,last_7_days_count,last_28_days_count,year_to_date_count,validation_status
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,felony_theft,Felony Theft,0,1,20,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,major_crime_total,TOTAL,3,8,105,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,misdemeanor_theft,Theft (Misdemeanor),1,7,100,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,murder,Murder,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,rape,Rape,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,robbery,Robbery,0,0,7,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,shooting_incidents,Shooting Incidents,0,0,1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,25,district,district_19,District 19,shooting_victims,Shooting Victims,0,0,1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,aggravated_assault,Agg. Assault,0,3,95,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,auto_theft,Auto Theft,1,7,147,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,burglary,Burglary,0,2,106,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,felony_theft,Felony Theft,0,2,60,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,major_crime_total,TOTAL,1,16,446,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,misdemeanor_theft,Theft (Misdemeanor),1,15,223,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,murder,Murder,0,0,7,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,rape,Rape,0,0,1,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,robbery,Robbery,0,2,30,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,shooting_incidents,Shooting Incidents,0,0,22,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,3,sector,sector_1,Sector 1,shooting_victims,Shooting Victims,0,0,27,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,aggravated_assault,Agg. Assault,2,4,135,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,auto_theft,Auto Theft,0,8,92,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,burglary,Burglary,2,11,122,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,felony_theft,Felony Theft,2,6,98,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,0,0,3,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,7,34,542,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),3,20,367,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,murder,Murder,1,1,8,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,rape,Rape,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,robbery,Robbery,0,4,87,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,1,1,23,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,1,1,33,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,aggravated_assault,Agg. Assault,0,5,133,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,auto_theft,Auto Theft,3,19,173,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,burglary,Burglary,0,7,125,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,felony_theft,Felony Theft,0,2,79,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,5,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,juvenile_shooting_victims,*Juv Shooting Victims,0,0,5,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,major_crime_total,TOTAL,5,40,578,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,misdemeanor_theft,Theft (Misdemeanor),4,21,360,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,murder,Murder,0,1,5,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,rape,Rape,0,0,0,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,robbery,Robbery,2,6,63,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,shooting_incidents,Shooting Incidents,0,0,19,validated
year-end-compstat-2025-r1,year_end_compstat,2025-12-31,1,2025,year_end_final,3c3b151aad3d007f2279cf5735d63f591623eff526770c425b726af0d950cfb2,19,sector,sector_3,Sector 3,shooting_victims,Shooting Victims,0,0,24,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,11,36,261,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,5,22,176,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,burglary,Burglary,3,19,216,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,felony_theft,Felony Theft,5,22,132,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,0,1,12,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,0,1,12,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,30,118,926,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),13,86,579,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,murder,Murder,0,0,7,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,rape,Rape,0,2,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,robbery,Robbery,6,17,132,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,1,6,40,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,1,6,50,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,aggravated_assault,Agg. Assault,0,0,10,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,auto_theft,Auto Theft,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,burglary,Burglary,0,0,5,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,felony_theft,Felony Theft,0,1,11,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,major_crime_total,TOTAL,0,2,36,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,misdemeanor_theft,Theft (Misdemeanor),0,0,30,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,murder,Murder,0,0,1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,rape,Rape,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,robbery,Robbery,0,1,7,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,shooting_incidents,Shooting Incidents,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,13,district,district_10,District 10,shooting_victims,Shooting Victims,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,aggravated_assault,Agg. Assault,2,7,45,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,auto_theft,Auto Theft,0,1,17,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,burglary,Burglary,1,1,38,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,felony_theft,Felony Theft,1,4,16,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,juvenile_shooting_incidents,*Juv Shooting Incidents,0,1,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,juvenile_shooting_victims,*Juv Shooting Victims,0,1,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,major_crime_total,TOTAL,6,15,132,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,misdemeanor_theft,Theft (Misdemeanor),3,11,76,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,murder,Murder,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,rape,Rape,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,robbery,Robbery,2,2,16,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,shooting_incidents,Shooting Incidents,1,2,3,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,15,district,district_11,District 11,shooting_victims,Shooting Victims,1,2,3,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,aggravated_assault,Agg. Assault,0,1,6,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,auto_theft,Auto Theft,0,2,5,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,burglary,Burglary,0,0,6,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,felony_theft,Felony Theft,1,2,9,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,major_crime_total,TOTAL,2,6,32,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),0,5,20,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,murder,Murder,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,rape,Rape,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,robbery,Robbery,1,1,6,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,5,district,district_12,District 12,shooting_victims,Shooting Victims,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,aggravated_assault,Agg. Assault,0,7,31,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,auto_theft,Auto Theft,0,5,30,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,burglary,Burglary,0,2,18,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,felony_theft,Felony Theft,0,0,15,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,major_crime_total,TOTAL,1,18,107,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,misdemeanor_theft,Theft (Misdemeanor),1,12,52,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,murder,Murder,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,rape,Rape,0,0,0,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,robbery,Robbery,1,4,13,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,shooting_incidents,Shooting Incidents,0,2,7,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,7,district,district_13,District 13,shooting_victims,Shooting Victims,0,2,9,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,9,district,district_14,District 14,aggravated_assault,Agg. Assault,1,3,36,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,9,district,district_14,District 14,auto_theft,Auto Theft,1,5,40,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-09,1,2026,weekly_running,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,9,district,district_14,District 14,burglary,Burglary,0,7,32,validated
